formula,target
FeH10S2(NO2)4,0.08447940690000344
Ca(BO4)3,0.48289376960936625
Na3Li3Fe2P2(CO7)2,0.15197806096153776
Ce3Sc,0.12962678875000044
Li9Cr5(SiO8)2,0.06123485781250082
Ce4AlCo25,0.15803912702563938
ZrSeS,0.001537431666664979
SbSeN,0.36533673444444403
EuZr4O9,0.09227150660713335
Ce2Ga5Au3,0.07939068215000056
Ti4FeSe8,0.02077913230770001
SbIF5,0.0
TiH,0.22776116916666655
HS2N(O2F)2,0.07670924920833588
CoBW,0.0
Zn4P3H10C2NO13,0.029001778333324957
Li7Co5O12,0.052053534583331285
PbI2,0.0076596080555551005
MgMnGe,0.0
LiMn2N3,0.025169926296294776
AgMo2P3O13,0.0
Er3SnC,2.018977837
MgFe7(Ni3O8)2,0.1467896459166731
MgPH6NO5,0.43978549053571747
Li7Mn2(CoO4)3,0.197015753333333
Tb(InCu)6,0.00474847813186674
Li4Ti4Cr(Fe2O9)2,0.836328840887095
Na15Pb4,0.0
Y7(O2F3)3,0.20978599829545175
Ca(MgBi)2,0.0
VPb2Se2ClO8,0.0
GdCuSi,0.033412936666666226
Li2InPt,0.0
Cu2O3,0.3741691547499997
NaB24S6(Br2O)12,0.701329749051097
Na2Ti2F7,0.04703448857322634
La7Ni3,0.0
Li3Ti2(PO4)3,0.07481180327778958
Cr2Ag2O7,0.027637273787878947
FeCoAs4,0.010952888333333632
Mg3(AsO4)2,0.0
Ca5As3O14,0.2812411274675304
AcCdAg2,0.0
Ho2TlIn,0.0
Rb3LiTbV2O8,0.1735558031547626
SbAsN(O2F)2,0.7203775628571298
CuP4S3Br,0.0
SmSbPt,0.5867135587037042
SmSi3Os,0.0
Dy3BeCrS7,0.04144068916666832
BaSr7Ti6Mn2O20,0.14281220782327608
LiCoPO4,0.06717371642856662
Al3(Co10B3)2,0.00570779396551746
LiBe2Rh,2.4255265672916675
NdVSb3,0.574938931400002
La2CuRhO6,0.009285053062502158
CaY(CO4)2,0.42081214682291623
MoSCl,0.02141553749999936
MgSc4(Si2O7)2,0.32728447366847924
Ho3(In2Co)2,0.13709289916161627
Si9C10NO18,0.5680658611842127
Sm4Cr3Fe31C4,0.0333069748666599
Li9Mn2Co5O16,0.09458695843750053
Sr2Co2O5,0.03512793777777734
BiPd2Au,0.008154784861110542
MgBi2O5,0.14349374979166818
ReH4NO4,0.0
CrP2O7,0.025434357250005313
Tm2CuO4,0.24589204821428456
ZrP2S7,0.0
PuBi,0.023698390625000343
Tm2TeO2,0.008124116999998598
MnTl2P4(HO2)8,0.0
TiAl,0.14159115499999952
RbMg6C,0.38180047628067326
Tb5Bi3,0.006930904999999932
Mn2SiW,3.7919721365624985
KRbMnF6,0.0031076900000002183
Sr2HfTiO6,0.018669173499997527
LiBi2P5O18,0.12352602653846123
V4Bi3,0.27584093428571244
Li4GeS4,0.026042883888887758
CeZr2F11,0.0
ErNi3,0.0
Ga,0.017210637500000292
BaCuO2,0.07732298625000045
Cu3As4,0.21477589214285508
ZnPbO3,0.022554049000002685
CdSiO3,0.026798932500000205
Cr3Se2ClO8,0.193248814687502
Li3Sn(PO4)2,0.04531425071428252
Yb3Ge13Pt4,0.06865343899999843
Mg2FeIrO6,0.0358331432499952
Sc5(Si5Rh2)2,0.06197964026315805
InSiPt5,0.0
Li3Ti2NbO6,0.07819339374999412
MnSiOs2,3.8298844874999984
H2,2.2806643749999997
TeMo2Se2S,0.04015341416666729
HgClO6,0.4530904812499994
SrO10,0.4703628945454543
KRb2InCl6,0.0
Na7Al4P9O32,0.0
U2PbS5,0.0
Li3Mn3(PO4)4,0.027713057564101362
LiCuPO4,0.08442905142856816
Li3VSi2O7,0.047676462355768834
LiNiSnO4,0.07098139648809543
Hf5Al3C,0.04848429388888853
SrCN2,0.005258791250000172
MnZn,0.18818440235632128
Ho2Pb2O7,0.0
MgCr4O9,1.142283685071428
NaSrLaWO6,0.1520062879374997
Mg4Si7,0.26112070363636386
TlVCl3,0.0008179780000014958
NbF5,0.05058428083333322
K2Dy4Cu4S9,0.00010280368420545472
ZrPbO3,0.030028630562497938
UTa2O8,0.4554877022727304
Tb5BiPd2,0.004651025416667842
YbCuBi,0.03511314666666987
Ca2MnN3,0.0
MgZn2,0.12339834833333341
SmEu(FeO3)2,0.16356138717499746
Zn(GaTe2)2,0.29570023571428417
Ca2TaNb2O8,0.2177334268337816
Li4Ti2Mn5O12,0.06214795434782516
CeS,0.32053104500000007
LiNb(TeO4)3,0.021510567069327635
TlRh3,0.1456996079166668
Se2S(NCl)2,0.28598956841464584
GaNiO3,1.0007033243333332
Mn6O7F5,0.07109686798610682
Li3V(BO3)2,0.07817935125000464
Li11Cr3Fe3O16,0.8197325362878747
CaMn3Zn(SiO3)5,0.0059283832833294525
LuCrO5,0.057820824107142954
CsMg6Nb,0.41585424040962726
Pr2Sb4Ir3,0.053490620555554536
CuAs4(H5O8)2,0.005345605412185428
Ba4Nd4Zn3PtO15,0.0
SrLiTi3Cr2O11,0.03709087206786066
YbMnFeO5,0.005241834062498896
InHg6As4Cl7,0.0
YCu3(WO4)6,2.025673129012608
Li2Cr2O7,0.020408600121212928
K4Ge(PSe3)4,8.432323412765896e-05
LiMg14BO15,0.1993714969230771
Zr9(NiP2)2,0.0
Li9Mn2Co5O16,0.09522248312500015
VPH7N2O5,0.030633163270833208
KEr(SO4)2,0.0067815519444449635
Li9(NiO2)10,0.002102681506414683
La7SmMn4(FeO5)4,0.1744820208518547
CrH10SO9,0.276254512242069
Ag2CO3,0.026753231388894072
BaMg2,0.0
K4Li7Mn2O8,0.05942920083333192
Fe3CoCu2(PO4)6,0.09038771271700163
KAg2SbS3,0.007808501865077755
TiH12N3F7,0.48950111673912833
ReH(CO)4,0.2752000244250059
Sr2VMoO6,0.08212826232812809
Er3Al3CoGe2,0.0
SmPPd,0.0
Cs2InGaF6,0.08466553625000195
YGaI,0.0
C,1.5991953876923084
La8(BiSb)3,0.0
Ga3Pb,0.09295059437499997
Zr2NbPt,3.6613939374999998
Sb,0.3332933121428572
Li4Yb5Ge4,0.014359719982906416
MnP3(HO2)6,0.01844067892042922
GdSe2NO11,0.5737526966666664
Th2CoB10,0.0
LiMg,0.05377490249999983
MoSI,0.022031075555550395
La3Pt4,0.0
HfMg30TiO32,0.08535313102213582
Na2Pd(NO2)4,0.06170781016667348
KU2H5C4O15,0.0487294981944455
Rb3P3(HO3)4,2.101584436647725
LiMoP2O7,0.04150209363637192
LuTa3O9,0.04218763423076766
ErCd,0.0
Zr2Cr2F3,0.8502288916964273
ZrSnPd,0.5318248433333332
Li4Fe2Ni3O10,0.06102292921052754
SbP2O7,6.99432499740027e-05
LaB2ClO4,0.0
NaAgI2O3,0.7070998399999993
EuAlGe,0.0
Na2LiAuCl6,0.23319320137500066
Cu4SO12,0.2552860783455939
Lu(Ni2As)2,0.0
TiCoNi2,0.019054988333334855
AlO3,0.55440866
Gd2Mg2O5,0.3320284072222197
Fe3SbN,0.13394693575000005
K2GaAgF6,0.0
BaBiO3,0.0
K3Na5V2(Mo3O10)2,0.15386439250000716
SbS2,0.258534803229165
Li3V2CrO6,0.0012800816666631576
BH9(CO)3,0.38419464781249957
Mg(AgO2)2,0.134675331904762
TiAlN2,0.2069409287500008
Cs3Er5(PS4)6,0.0
NbS2,0.2691196483333318
MgAg14(PbO3)6,0.0573965688119662
Mg2Ta2Ni2O9,0.011451097444435732
BeSiP2,0.9335085650000003
NaCaAlSi2O7,0.14193079392361252
K2Ca2(SO4)3,0.0
CaCr2O5,0.22183324229167312
Yb4As3,0.0
Li2Sm(NO3)5,0.0
Mg30NbSnO32,0.1162194618415171
SnPd,0.0
Nd23Cd4Rh7,0.0
RbSnS4,0.0004076305208338127
RbH3WO7,0.02418581802083608
SmMgMoS4,0.24490946282467618
Nd4S3NCl3,0.0
Tb24Fe3CoBi8,0.01933839416666583
Yb(PO3)3,0.0
Li3Fe8(BO3)8,0.07246208777619945
Ag3S,0.14636009708333342
Dy2In16Pt7,0.021097078984615436
NdErMg2,0.00016762500000000458
Al2P2H4O11,0.16457043842105357
Zr2PS2,1.7405717665000022
FeCO3,1.5176779809999994
Tm2Si2O7,0.0
Li3MnF6,0.255308840000005
Li6NbFe5O12,0.06473501791666614
BaBAsF10,0.0
Na2Zn(SiO3)2,0.025892246363635074
AgBiSCl2,0.0
Na3Sr4Al5F26,0.0
TbAl,0.0248516612499996
Li4Mn8O9F7,0.07564462970982433
Co(SiSe2)2,0.34217305750000104
B2Ru,0.0
K2NaTiOF5,0.0
CaNbFeSnO6,0.19375575787500132
SiC,0.009138701928571358
CaMg2,0.07359211749999983
NiP2W,0.18310692124999672
Ca4MgAs4O27,0.38981331287697873
Li9Co7O16,0.12991331218750002
LiMgPb2,1.33927583
NaW2(Br3O)2,0.07507803666666657
Li3VF6,0.052121233500020736
CrP3H16C3NO12,0.10595787159721581
V5FeO12,0.06930110236111098
EuSeClO3,0.0
LuFeB4,0.0
LiAlGe,0.34038766333333337
Na2SrNd2Ti5O15,0.016433149366656963
Cr2SeN2,0.1939080734999994
LiSn2(PO3)5,0.0
SnO2,1.8530798849999934
Sr4Cl6O,0.0
Sb9S4F39,0.0
Mn(GaS2)2,0.1271638700000004
MgSnO6,0.7389900728124967
Li2Mg,0.01649206999999997
Li6V2OF11,0.6401748972499988
IrSe2,0.0
LiTi2O4,0.046353404999999626
Li4AlCr3O8,0.006577384843742706
Mg3Bi,0.104133860211864
Fe(PO3)4,0.0750983472549116
V6O7F5,0.03689173666668211
CaCrO2,0.10944975583333338
Li4V2Fe3O10,0.06920301993420708
Li7V(O2F)2,0.08595923321428245
Zn2CuPd,1.5963401575
TiAlCu2,0.10867598000000012
HgGe3,0.3423044550000003
NbCu3Se4,0.0
Ta2IrW,4.917946329444446
Cd(AsO3)2,0.0
W(BrO)2,0.06122551566667234
Sb,0.12089456250000019
Mg6CdSnO8,0.29068817937500047
TaZnRu2,0.0
LiCu3,0.0
Mg6CdCO8,0.5379481681249993
V9Cr3B8,0.0
K2LiH2(SeO3)2,0.16458050349759024
Si(GeN2)2,0.2054915176190475
Na9Sm(GeSe3)4,0.0
K5Na3Nb5W3O20,0.2469729711342481
TiVRe2,0.0
Sm2(N4O9)3,0.369722727682932
Te4MoW,0.013526103333332706
ZrNiP,0.5009895152564132
V2Cu(PO5)2,0.031767803916685544
V2P2O9,0.016061451153854378
Ta3Mn8Al,0.0
Al2O3,0.20656906429999822
Ti8N5,0.018339153076921022
Tl3Sb,0.0
SrCaV4O12,0.17449369395833791
LiFe3(OF3)2,0.06007507870370432
NaGaH8(NF3)2,0.00781676177777868
NaSmV4O12,0.18531686527777147
Sr3Fe2(HO)12,1.1241443342241313
AsPbF7,0.0
Ba10PrY4(CuO2)20,0.01211326496666576
YBO3,0.0
Pu2IO10,0.0
SrMnV2(AgO4)2,0.028450099933050588
Ca2AlF7,0.002406181500002269
LiNd(WO4)2,0.0
Rb5Tc3S7,0.0
Pb2SeS,0.004248319999999417
Sr(BiPd)2,0.005584226999999942
ReSbO3,0.6038081436666678
NbAlCo4,0.11033939416666882
LiMg14Cr,0.09924102406250013
Cu9Se8,0.011069422647065785
ZnH22C5N18O17,0.4811623643915288
NdSiPt,0.0
GdMnB4,0.0
CoH16RuN10ClO10,0.26149576618589787
LiCrPO4,0.04618593574404084
LiGaO2,0.23296322437500017
Gd(Ni2B)6,0.002059003947368687
PbCl2,0.005952381666666895
Re3PbS6,0.03465382799999972
Ho2Cu(B2O5)2,0.015123113750007633
CoH14SeN5O7,0.18794880059523678
HfO2,0.13928398416667065
Li2Co(PO3)5,0.03925476156520258
Al8Cr5,0.08045121930769028
HfMg14SiO16,0.27876928632812437
Ba2NbBiO6,0.0030297303750037585
Hf2N2O,0.004261019250000331
Mg3(AlN2)2,0.09887856152777807
HoInPt4,0.04990918333333827
Y4Rh,0.504564151166667
PrHgPd,0.0
NpP2H9C2NO11,0.3292207521153818
BaVCu4P4O17,0.0
Ba2SmInSe5,0.0042876873611090716
Na4Mn3P4O15,0.0
Li10Co(SiO5)2,0.06715376471738832
Cs2Si(HO2)2,0.040483806574073355
UTeO5,0.000351468392871368
Yb,0.002814910000000115
Ti4O7,0.09051401045454455
Mn2GeRu,0.0
LaGe2IrRu,0.0
CrN2,0.346485322499996
LiGaPt,0.030050254999999915
Li3Fe8(BO3)8,0.07126050707852372
Yb(SmS2)2,0.0010949625000025165
Cu2H3ClO3,0.03894724624999846
In10Sb9Te,0.13275505649999753
K2LiBiI6,0.0783043994999999
FeO2,0.33391282041666326
UB2Ir3,0.0
MgH12(NO6)2,0.0
Th2Cu(PO4)3,0.0
RbMgPO4,0.008237408690482617
ZrU4O10,0.036116888666674285
LiV2OF5,0.09682578935184871
Zn15Te5As2P8(Pb3O14)5,0.0024450994202904752
Pr3Hg,0.07965581749999995
Na6TeN4,0.4665313788662493
LiFeF4,0.06431573935184076
Na2Mo15Se19,0.04207801625000762
DyVO2,0.5091536949999966
RbCaH3,0.017968454000000023
Li2NiP2O7,0.004232519722229711
TbLuO3,0.06626202350000021
Na3Ni2P2(CO7)2,0.04212675260869325
P4Se3,0.014978764523809751
TbNiSb2,0.017003303750000143
Mg14SiW,0.19818168286493343
Ca(MnAl3)3,0.033446084615383675
CrO2,0.16556981666665038
Sr2YAlV2O7,0.1490066750170307
Tb2TiO5,0.05215768906248286
Mg7Co,0.12433716343750012
Si2Os3C12(ClO2)6,0.21778578635714396
AlSb2Te2BrCl4,0.0
YbAu3,0.01474766375000014
LiMn2O4,0.01901820015874467
Hf6Co16Ge7,0.0
Li2O2,0.2682035875000004
PbS2N3,1.2505594479166673
Hf2CoP,0.0
DyAl3(BO3)4,0.005670116541667269
CsEr(MoO4)2,0.07974108791666801
NaLiFe2(SiO3)4,0.008897640874995005
U3Pa,0.21689532999999983
RbCoBr3,0.15066904700000006
TbIr2,0.0
YMg2,0.07038932333333348
KBOF2,0.0
Li2Mn3NiO8,0.04827147249999442
Na5Lu(MoO4)4,0.0
Na2CrCuF7,0.007776451136348506
CaLaAg2,0.0
ZnCr3,0.23313614000000094
LuMnGe2,0.008458706875000388
Co3SnC12ClO12,0.38308965090517155
Ba2LaTa(CuO4)2,0.0
Rb3CoCl5,0.00227393194444403
CaGe2,0.0034146000000001564
Mg7(SiO4)4,0.11329741518518244
AgCN,0.3435717427777778
H22RhC3(N3O4)2,0.02669840818749325
LiGeTe2,0.01802918141666643
Yb4Sb2O,0.0
Na5Nd11Ti10Mn6O48,0.019419860774990028
ZnCo3C,0.0056297468181814025
LiCoOF2,0.11701679350000038
LiFe6(OF2)4,0.13863931883039804
Li3MnCoO5,0.0629839474999967
Ba4Ce(RuO4)3,0.0
Mg3In,0.008696832499999863
CaZnSn,0.0
Na3PrCl6,0.18222731300000028
Li2CrFeAs2,0.13713264944444514
SrCaNbWO6,0.1809784062499915
MgScNi2,2.175534902592591
Ba2Ti3Tl2Zn2O10,0.42213835359648844
YInRh2,0.0
KSrZrBiO6,0.020838536000001184
Li3Co2Si3O10,0.07173872333333975
LiCu3,0.00657121500000013
Ti10FeSb5,0.0012366356250010924
Li(Fe3Ge2)2,0.0
BaCaInBiO6,0.129420569333333
Na3TmBr6,0.0
Mo12PH24C6N3O40,0.1974119333381763
Na3Eu9B8O27,0.0
K2NaBP2,0.0
Dy2CO5,0.0
Rb2NdH8N5O19,0.015268093250005776
Li9Ag4,0.00800628884615362
MgZr2H10(S3O14)2,0.03012055046101203
Ca4SeN4,0.017773319305556257
Li5MnF8,0.04446920785714248
TeCF2,0.6276581053125003
CeBr3O7,0.45870522579545625
NaCeCuTe4,0.17182534642857217
Rb3GePSe7,0.0
YbSbPd,0.7668419033333334
Dy(NiGe)2,0.0
CsMo2P2O11,0.0
FeSO4F,0.009630698214273536
LiMgO3,0.5800899074285715
Th(BRu)2,0.0
UCuBi2,0.044875303750000484
Cr2FeO4,0.0
Ta3Ge,0.0
Zr3Cd,0.011305252499999696
MgI8(OF2)12,0.06849264255555898
Hg(Br3N2)2,0.12646527863636425
Zr5CuSb3,0.0
SiO2,0.007678546111110407
Te2MoWSeS,0.08405610041666733
Na2P2O13,0.3733060083333344
Mg5AlH21O17,0.027928527443178197
Li2Mn3(BO3)3,5.136788609823524
Ba2Ni(PO4)2,0.0
CsSmCdTe3,0.0
Hf(MoO4)2,0.0
CaMnSi2O7,0.09785527866161559
PbS,0.05845829749999787
Cs3Mo2Cl9,0.0
NbCr3(CuS4)2,0.24349921614286263
Ca3La2Sb3O14,0.005157824545452883
U(NF2)4,1.1503347528846097
KLaTe2,0.0
Ti4Tl2O9,0.0
Te2Mo3W(Se2S)2,0.10235241250000016
Mn3Bi3N5,0.3351687613636338
In2(SeO4)3,0.0
Li2V3FeO8,0.020761860491049333
NiO2,0.3258669919444426
Al6CO7,0.2531657274999919
LuBPd3,0.11082832962962907
HfPt,0.17259653500000027
DySbO4,0.0
YbNi4Au,0.039861215833333574
CaEuO2,0.032746032499998634
Fe5O7F3,0.11371803300000138
DyFeH8C6(N3O2)2,0.3095225848964489
Co2TeBr2O3,0.06665406606250102
Bi2O3,0.07091665200000197
RbPr(SO6)2,0.6186169501562491
TbNi,0.0025187570833331563
Bi5IO7,0.0029748168269243536
Cs2LiDyCl6,0.0
LiSiAg2,1.6552950300000002
Sr4IrO6,0.0
U2Si5Tc3,0.03799560525684953
Sb2Pd5,0.0020628910000022316
LiMg14Zn,0.043752346554068566
RbTbO3,0.2582414733750005
Ni4IrN4,0.27690759703703627
In5Bi3,0.054581103124999863
Li3Fe2(OF)3,0.09250975727272692
Ta4AlC3,0.0
Ca3La5Mn7FeO24,0.1318256378749929
Er2Ge6Pd,0.039918857592592616
Cs2NaAuCl6,0.10657270900000082
K2InAsI6,0.10041530241666674
Ag2Se,0.052263529166666434
CaV(SiO3)2,0.08321513439167383
Ca4Al6WO16,0.21655146194443464
CeCuGe,0.012361160000000204
V4Pb3O3F19,0.0
NaZnP3(H4O5)2,0.02438098586956361
PbF2,0.0
CaMn(GeO3)2,0.028320890999999904
H4Ru3C9N2O9,0.19532223962962814
Li2Mn3(BO3)3,0.05889868982352553
MgB4(H10N)2,0.08077641287036919
CoAsSe,0.0
Cd2AsO2,0.9985308565546882
CaTmIn2,0.01904319249999986
K2Zr3OF12,0.0
Na6U2Mo4O21,0.003982093787876728
PWO4F,0.0
Er3As,0.3718409850000004
LiFeO2,0.03876719812499996
LiBi3(PO5)2,0.011825775833329999
Pm2TlAg,0.0
Li2FeF4,0.06570593964285631
Dy2Te3,0.0
MgGa5,0.08244146729166735
YAl2Ni,0.0
MgSn5,0.06851659958333345
Cr3Ge,0.0
PuB2Ru3,0.1052955916666658
ZnH8C4(NO3)2,0.3036885876190496
MgTi2O4,0.015969221428568048
Be4AlCr,0.02146371916666645
Nd(AlAu)2,0.0
MnPO4,0.0
BaNdEuSbO6,0.08143492536978947
Li2AlVO4,0.08908911906249983
HfSiO4,0.0
Li4MnCo2O7,0.12683754892857557
Dy2Al3Fe14,0.04093993007017804
LiFeF4,0.09968389185184012
Mo(PO4)2,0.014981788409094143
KNaTi4(BiO6)2,0.024731238765625996
V2GeC,0.0
Cs3MnF7,0.00361504181818173
MgFeO3,0.132929475500001
Ce3Ni2B2N3,0.0
K3Hf,1.1809948777499994
SrSmEuSbO6,0.010993745702380764
KAl(SO10)2,0.539224369895833
Li4SnSe4,0.0004511916666665172
Y3(AgSn)4,0.0012458881818169232
Sr3RuN3,0.0
NaYb3,0.07187738836206914
Ti2Cr(PO4)3,0.0381238449470942
Rb2UF7,0.0
YOs2,0.0
Re3Se4O8F,1.0240221553038191
Mg14VSb,0.11985800019067794
CaMg2,0.06676867083333327
InCuO2,0.005310254375000767
NdFeO3,0.0
CrH14N3O8,0.6435067906570575
CrAgS2,0.0027943279166668944
SrP2(XeF6)3,0.0
Mg3Ru,0.11071787732627136
LiMn3(BO3)3,0.09294234785153854
SmCo5P3,0.0
Zn3Rh,0.011762201249999826
KPr(SnO3)2,0.17843943299999587
Pu3Pd4,0.00020024803571416783
BiP2O7,0.1268586265000069
LiNdO2,0.008336155312499649
Cs2Re2S5,0.004085704259235712
HgSeO4,0.0
Ba3V2H12(C5O14)2,0.09372069722726994
CuBi(PSe3)2,0.012583585041664236
H7C2N7O6,0.43948147443179675
HgH10N2Cl4O,0.0036503899999997813
SrB8O13,0.0
Fe3OF7,0.11799397833333014
LiCrRh2,2.471065384166666
DyCuGe,0.0
Li2Sn(H5O4)2,0.00655353571428563
Mn4Ga3Co8Ge,0.003796131875000164
NbFe2,0.015355590833333821
NdSb2Pd,0.0
Ho2S3,0.007877294666667645
Fe5CuO8,0.1321980010714272
PH3O4,0.013891766562500685
KAgF3,0.0018771419999854544
VCrO3,0.011128841125001898
TiSnO4,0.06625076124999651
Mg(BrO3)2,0.5056756099999999
TbDy3(FeCo)4,0.0
CdI2,0.11961764666666674
Mg2Cd,0.10435655666666666
Ca(CoSi)2,0.0
RbAlH4,0.0
Ho4NiB14,0.0
SiB3,0.0
CaMn6(OF2)4,0.18547997105263292
Na2Ti4O9,0.022123114555462564
KMgNbO15,0.4621668947222206
LiNbF5,0.0881049036190431
Li2CoPCO7,0.050336920208334135
Yb2Ga,0.0
LiLa2S2O8F3,0.0
NaMnPCO7,0.008573844090903116
H2O,0.9478594779166665
Pr2Nb2S7O30,0.0
Ca5P3O12F,0.0
Sm4(CoB2)3,0.1460885111923087
Cs2Li3(BO2)5,0.012614184494791125
Eu2In3Ni,0.06979596050000048
Tl2SnHgTe4,0.013078433593749939
Fe4P6SN12,0.9798470487771729
ZrCuGe2,0.0
SiO2,0.10145478958333243
Sr2GdTaO6,0.0
ErCo9Si4,0.022501245714286355
Cd2Hg2H(SO5)2,0.23059360661764572
UH12(NO4)2,0.1443910778019335
LiMg,0.007704544999999952
ZnH6(SO4)4,0.0
WO3,0.024755000624999468
RbU3F10,0.04450670892858
Fe5P3O13,0.08489557753968846
Cs2KTlCl6,0.006458868500001103
TiCu2N3,0.5764496616666674
Te2MoWSe2,0.09777222583333423
La4CeZr3O14,0.33791170650568425
Ca8H3N4,0.593274952599999
Li7Mn4CoO12,0.08414873760417496
Tl3Zn,0.13085037999999982
Li2Cr3CoO8,0.08328301904761215
CuP2,0.0
CsNa2H3(SO4)3,0.0
Cs12Sn2Sb6O,0.006176799861111526
BaSr2In6O12,0.01720144797619394
KNdZrTiO6,0.14048509525002473
Hf3Ni7,0.03236824940000016
V2Se2O13,0.6574404549264674
U2Si5Ru2Rh,0.0122723165624965
Li2VP2O7,0.04162652912327314
LiMn(PO3)3,0.055925313821417966
Pm2CdSi,0.0
BaCu(Si2O5)2,0.011153800937501401
NaCr2FeO10,0.2905794922321423
KMn2O4,0.017880590535714447
CeN2Cl5,0.7050026412500001
GdZnGe,0.0
Li5FeO4F,0.058323232215908405
Sr2CuWO6,0.07157991720000823
BaIO5,0.6279442774107142
GePdO3,0.6262469973333307
NiPdO3,0.7809306560000007
FeCuNi,0.1156175699999995
Hf6Al16Rh7,0.0
Li5Mn5O12,0.06382130714644418
Li49Cu8N19,0.0024581320526317896
Cs3TlO3,0.010597911428571472
NaCa6Ti(Si2O9)2,0.3174813390833302
RbCe3,0.7855040243749998
K2ScAuCl6,0.11694827191666857
RbCeMg14O16,0.2604182266145836
FePO4,0.010440779444444104
DyPaO4,0.0
Be12Pd,0.07945158115384565
Li3Mn(PO4)2,0.02843129194441918
NaSmGeO4,0.0
NaTi2O4,0.009291439285712855
PuB4Mo,0.0
Zn(W18O49)2,0.014889292453009517
Mn2GaW,0.0006624705172413314
Rb2LiSbBr6,0.03290897925000502
Ba4Pd,0.15452938700000018
NaMg6Cd,0.06632388018702784
Te2WCl6,0.021679391944443793
GdTh3,0.06722370499999997
Sr6Mg(W2O9)2,0.3361588672413802
Sm4(FeB2)3,0.040263187846154125
GdSi2,0.02947974333333292
Si48O107,0.17985069351612903
La(AuF4)3,0.0
BaSr4(FeO2)5,0.03817802239284962
SrBi3Cl3O4,0.028656371363636524
Cd5Au3,0.0
Li2VCr(P2O7)2,0.002636653863621774
LaTlHg2,0.005482015000000562
TmCu(WO4)2,0.034851921666671615
MgSb2O,0.7634666237499994
Mo3(NO5)2,0.9532308150833311
TiCo5O12,0.10070532347222194
Al3Pd,0.16157716312500003
Tb4Si7,0.023381089999999105
Na2Ta2O5,0.17577180013889127
TaTc,0.0
LiCr4(PO4)3,0.04093134437500012
NaLi(AsS2)2,0.008584379687500032
Ce6S4BrN3,0.0
K2Mg2Be3F12,0.0
PbBrF,0.0
TaCoB2,0.0
K2B10H6O19,0.0027267420270264964
GdB2HO5,0.15673926653549586
HfMo2,0.0
SrReO3,0.12612125513333083
TbZnRh,0.0
CsYMg6O8,0.6580541931250004
In(Ni11B3)2,0.06861097706897645
Hf3ZnN,0.0
Na2CuH12(SO7)2,0.015573919836183059
MoPRh,0.006601738333332108
ErMgZn2,0.0
Rb2InGaI6,0.0503385035000008
CsTmMnSe3,0.0
B8Ru11,0.09157715254386822
Mg149Si,0.0
La2TlAg,0.0
FeMo3PtN,0.0
V2GaO5,0.0018214964583478377
NaLi5Fe2P2(CO7)2,0.041953479615384204
Ca2AlP3Pt7,0.0
Sm4ZrO8,0.1773863637980746
Nb4Cr2Si5,0.03457809196969741
CsLa(SO4)2,0.0
Te(HO2)2,0.021585071190479255
Cs2Ni2(MoO4)3,0.005021090921062843
Zr2N2O,0.00489229224999832
NaNdHfNbO6,0.19742837149999382
CdAg,0.019875673947368222
CeAlPd,0.008991005476191027
K2NaBiF6,0.04117940024999989
SiBi3,0.45167115749999986
Ho4In5S13,0.05244983212121035
GdS2,1.5424186774999997
Li3Fe(PO4)2,0.031069179642860156
V4O7,0.19593424863636422
YbYRh2,0.0
BiN,0.4950507374999997
Ce10US16,0.02524709481481935
Sn11(CN5)2,0.20149722847826101
Li6NiO4,0.021817094999999398
Ca3(AlN2)2,0.0
Nd(Re2Si)2,0.0
ZrBeO3,1.6305060589999947
Rb2TlAu3,0.0
CaV2P3HO12,0.009918360986824304
Nb3Se4,0.0
Mn3TeO6,0.026893917999998962
Ca2Al2O5,0.04778169468253868
V20Ga2Ge3S40,0.0
Mg2Al2SiO9,0.29765246385714317
SnGeSe2,0.009095229999999788
Fe4P2O9,0.012917891666669234
La5(Mo2O7)3,0.06647892062500027
Tb2GdGa5O12,0.0014584691875061395
KYbP4(H4O9)2,0.19319205499999903
FeBP2H5NO9,0.005059015701750269
Li3Fe2(PO4)3,0.014764653749999468
CsTiCuOF5,0.0540506121256108
Fe(BW)2,0.05015358500000211
Li3Co4SnO8,0.057534773124999106
CeH12N5F4,0.41623703893939634
Rb3Nd,0.600767324375
Ca3Cu6(PO4)8,0.06357038908164725
V2FeGe,0.0
La2MgBiO6,0.10149996406250406
PdSCl,0.02043887048611115
TmPt2,0.052450836666666945
KGaPO4F,0.0
SrYMg14,0.08467584327197697
LaGaNi4,0.0
Bi4(TeSe)3,0.00757922299999958
Y7C2I12N,0.0
MnGaFeO4,0.013332025000003966
K2Na4Be2O5,0.0
Fe3Ag7(P2O7)4,0.01604457494562883
SbSI,0.2678582966666667
Te4Mo3W(SeS)2,0.11645241291666775
YbSmCd2,0.0
PrTi2ZnO6,0.12800458512499802
Cs2Nb4O11,0.0
Cd3H2CSeO8,0.001939161583332627
ErCl2,0.1301215049999973
La(AsIr)2,0.0
Ca2Bi3Au10,0.00043957866666666234
LiNiPO4,0.0711165596428529
Ni,0.0
CsTbS2,0.0
Ce2Al16Pt9,0.0
Sr2CoSO3,0.3201459969642828
TaP,0.6773241850000016
Mg6SiBO8,0.5902802859895919
Mg30NbBiO32,0.15998401191964273
Lu(MnGe)2,0.0
Li6Y(BO3)3,0.0
Ca16MgAl14Si9O56,0.3333859961631944
